97.99000000000001,85
98.01000000000001,85
98.03,88
98.05000000000001,83
98.07000000000001,102
98.09,90
98.11000000000001,98
98.13000000000001,72
98.15000000000001,94
98.17,85
98.19000000000001,98
98.21000000000001,86
98.23,102
98.25,85
98.27000000000001,98
98.29000000000001,85
98.31,86
98.33000000000001,92
98.35000000000001,92
98.37,85
98.39,112
98.41000000000001,88
98.43000000000001,90
98.45,96
98.47000000000001,90
98.49000000000001,96
98.51000000000001,92
98.53,90
98.55000000000001,90
98.57000000000001,85
98.59,100
98.61000000000001,77
98.63000000000001,112
98.65000000000001,90
98.67,86
98.69000000000001,90
98.71000000000001,79
98.73,102
98.75,98
98.77000000000001,83
98.79000000000001,96
98.81,86
98.83000000000001,76
98.85000000000001,86
98.87,92
98.89,88
98.91000000000001,86
98.93000000000001,92
98.95,100
98.97000000000001,90
98.99000000000001,112
99.01000000000001,94
99.03,90
99.05000000000001,79
99.07000000000001,85
99.09,85
99.11000000000001,110
99.13000000000001,88
99.15000000000001,83
99.17,100
99.19000000000001,74
99.21000000000001,81
99.23,94
99.25,85
99.27000000000001,108
99.29000000000001,98
99.31,94
99.33000000000001,100
99.35000000000001,86
99.37,100
99.39,100
99.41000000000001,83
99.43000000000001,96
99.45,86
99.47000000000001,94
99.49000000000001,98
99.51000000000001,96
99.53,102
99.55000000000001,88
99.57000000000001,85
99.59,90
99.61000000000001,74
99.63000000000001,83
99.65000000000001,77
99.67,100
99.69000000000001,88
99.71000000000001,100
99.73,92
99.75,102
99.77000000000001,90
99.79000000000001,83
99.81,102
99.83000000000001,85
99.85000000000001,92
99.87,106
99.89,88
99.91000000000001,94
99.93000000000001,86
99.95,98
99.97000000000001,96
99.98999999999999,102
